Polymer,Source,Day2,Batch,Color,N,Na23,Mg25,Al27,Si29,K39,Ca44,Ti47,Mn55,Fe57,Ni60,Cu63,As75,Sr88,Nb93,Sn118,Sb121,Ba138,Pb208
Can,32,2,A,Red,3,268048.073144104,405327.679888062,93671.5657048597,137602.455229766,152034.290456574,422636.999004484,396369.009208431,8293.49884407631,266242.683873005,363.528778915912,569.585413937884,1347.09685696943,9228.95220556838,4314.97319841453,611.133385174916,6770.13994707852,24427.2006524334,392.356254323584
Can,32,2,A,Red,4,229062.672561086,357496.843651331,91167.8421762845,156302.59849989,72654.8997369008,347593.438662794,386570.179203922,7534.78238974778,254074.998616724,382.803724914654,548.091408166496,1164.64097382208,8542.51954267393,4086.3059584569,149.483129099554,6472.20879470755,8438.22461335953,364.695360651174
Can,33,1,A,Red,1,16198.7928885813,2482.49519982405,41030.5340837475,15803.0283856412,77300.6544737256,93140.6217224667,25244.7961997123,2677.03521198093,1628.99507293252,296.779286134644,668.981143039043,2734.50803431233,10133.7709238921,827.758574390911,1134.68314754708,50428.9974965149,1598.63888827982,1571.80577197096
Can,33,1,A,Red,2,12765.3697631332,820.216990089677,37853.4125730953,14431.6309621533,48503.9993432945,83468.2116862562,35066.5957388539,3179.26916498977,707.304117581086,224.263955157671,222.28874255577,1225.80524286146,9787.39457900399,641.060445026983,268.842138950573,3265.67981969302,1279.99031965305,213.635275395833
Can,33,1,A,Red,3,12581.3533108861,1171.99870492756,44622.8817823048,13837.6656842732,57969.0048504825,82969.7997925825,25254.2526899852,2335.23904110562,565.746254556575,208.979088967648,252.69490341081,1013.00168567976,12327.4561465655,581.204883253152,172.058315073863,2362.65966927799,1064.75106539103,324.129510652687
Can,33,1,A,Red,4,5015.18531273816,802.312076765485,34978.7148814546,12496.1376606963,31049.9185033584,73917.7910123274,26751.559472192,2144.97170675909,597.802415472733,173.132274717504,178.726614747849,790.19119727689,8230.44522967856,670.832432557898,211.034484105323,1800.99729269018,540.662677637388,196.810804288392
Can,33,2,A,Red,1,22248.6150730801,2844.02624197324,72053.0072937743,17767.8338118106,87583.2155238105,196625.210879561,32065.4462226555,4500.33523502938,1345.09766758141,497.087163132186,610.77523016588,675.45738241219,19592.3718266273,828.231307153881,507.462879099492,4271.19266479887,1510.45321278749,434.821911563611
Can,33,2,A,Red,2,24186.5260178107,1310.41643343751,50131.9672488526,17330.5869592177,101656.330918182,94805.9694212668,30830.8671648994,3214.59175437262,871.940695354326,534.589815386068,850.645880815621,659.03101268385,13633.8541712242,989.843339557231,609.13576501257,3201.36124215111,1297.15859468919,454.732504885304
Can,33,2,A,Red,3,11411.6446244396,1525.00217309841,51583.3954132839,19505.9622149248,57019.9829678633,120481.934838945,32469.7443163467,3020.63900721615,749.01090811705,415.063079809315,306.701342908917,564.219084820246,11710.4789850752,1002.11189746132,551.765899035799,2788.69130471521,1026.20857365518,278.385286853747
Can,33,2,A,Red,4,16215.655189959,1388.64266508325,63527.6096192114,18273.9633558155,67865.2014822409,153026.384072046,42126.0509105657,3871.53044607086,909.993806894509,683.794071585955,485.946067237802,625.03302353287,13635.780946346,963.241851254255,647.941184202099,2682.71385381927,1317.6321416233,373.240043814386
Can,34,1,A,Black,1,31364.972054151,13959.1162318246,240176.93343684,19502.1833860038,80848.0401117258,1135653.59954777,6304.47603848534,18591.5356704578,3365.69245469967,339.680619723004,1478.30168030063,3368.71737462226,183379.003834316,197.393870975645,1011.56428658486,18226.4070771675,4338.70209679922,3664.6770059843
Can,34,1,A,Black,2,32920.7193562916,15296.7275686616,251130.545428943,15544.0137907023,70510.3350566768,1380882.25752621,5462.18425578709,17929.0077578302,3801.89117895231,1555.59978636991,2877.10711168704,1890.43723128411,150238.443809098,25.4369743290027,783.365596735952,6930.92626934145,2742.31809846649,2001.18879905049
Can,34,1,A,Black,3,92897.1245727258,15839.0850644896,323787.345194681,17676.381226021,132198.23249733,1216442.9727936,5162.70985721162,16722.2988139154,5027.75005580207,5836.35695668973,4217.66236855926,1789.50656091041,186095.670142727,32.0791422253059,1387.3456672025,6032.89173573153,5095.29150600846,3607.38527172083
Can,34,1,A,Black,4,47953.9901184194,13863.129583019,232204.354716399,14960.733638736,72153.1816739904,1167619.67755449,4833.28354563044,16894.1375688727,4458.12697735525,6187.93444860882,3529.29475439771,1839.26801787586,170552.785010041,37.2529665948466,1247.1462779082,6537.49509195055,2398.57818268112,2837.76658574863
Can,34,2,A,Black,1,23555.0803689667,17723.6663808142,271040.239261492,19753.3477246097,64267.9741021351,1549675.74653091,7093.81043645109,21346.2742876806,4502.69256359702,268.08945540647,423.549764744187,1208.58434770255,200461.350851674,27.3859826634834,354.175386172825,4575.30926612266,6994.23299949638,448.923543772514
Can,34,2,A,Black,2,27580.7295397976,18284.2127197194,307560.412122847,21863.0440144179,84527.2900189094,1531863.97377218,7025.05361037801,21782.8118438764,4448.49741692729,230.389326397413,588.785869762238,1017.19547066945,220428.070296976,1e-06,344.069156419263,4479.62683094294,3057.59875906919,612.120781045602
Can,34,2,A,Black,3,36383.486631882,17197.6247764293,320477.73876846,20395.1760356424,91581.192960184,1437206.42792555,6835.62852364456,20967.0544993037,4450.62582137122,337.639291088265,691.387237554842,1083.16834761552,215605.810882396,35.8873349480495,460.043884076708,4700.49915858071,2922.52961284131,720.904801178523
Can,34,2,A,Black,4,56450.7519453847,19866.7725064036,377864.299812134,21091.3737231636,121084.263482224,1801881.07504928,10221.6854142118,24046.5409854405,5589.88587960504,472.353106831746,978.810851249653,1253.98634925066,266947.698464097,33.8463595618251,633.285243543791,5076.3029486193,3504.23391535739,1104.00636533361
Can,35,1,A,Black,1,5928.0742771853,2483.70283466256,17226.8937766855,16087.2327583499,20662.609045859,333867.753115621,426.095635090609,5722.03838526015,1222.48949909641,195.947222132549,267.277968975578,1762.18734042165,40976.165738506,36.0890346804742,291.317268881868,17303.6488398419,992.933138461376,978.799311231639
Can,35,1,A,Black,2,2897.19753344866,2017.82097971915,15344.7275944177,15425.8400403209,14372.0508055065,369755.273464665,460.380622422445,4652.14490691339,1110.53047522326,165.325478370931,100.075618833701,1030.85300649467,40972.7913075451,24.0183723711725,251.632612024303,3903.8793284374,671.769254153656,152.386892905394
Can,35,1,A,Black,3,4582.78192870905,2256.64195134214,16938.0988464373,14448.7434921017,16299.1580338839,343216.850640426,392.610549822218,4830.04539360699,945.235657447163,70.8632621401712,113.221364576549,1066.77714535698,56068.2014035244,6.76725147328079,1e-06,3634.41082951665,650.347565351218,102.151582809205
Can,35,1,A,Black,4,5287.56292105947,2135.27874474021,17068.0145019859,14898.769175198,19165.5689750462,352692.891499702,481.799061748728,5604.29544104445,942.601373110651,99.863811957222,115.993609370124,880.218762303192,44930.1692496487,12.6287651343451,15.546499799465,3886.75360304876,629.90575176181,150.640125984981
Can,35,2,A,Black,1,6847.91604957251,2902.82164048277,16845.1873539443,17667.1657837925,19477.1163666279,497220.289069677,426.119082568703,6473.21872650279,1253.7233648866,165.428500600851,444.81778995315,974.831087430163,68425.1155432726,26.7954305871692,349.550575294719,6957.78848830582,1000.13314387876,625.568451291895
Can,35,2,A,Black,2,13773.332172994,2869.18835280974,22575.3585572823,21650.9147252775,51768.4301602494,466858.217463877,670.484721424713,6369.79258591119,1274.19750080742,1348.45226646493,799.935784028663,939.105400488151,68280.6530031304,18.7149894669152,922.062897191005,3709.94727123799,1148.97907920459,325.141791071669
Can,35,2,A,Black,3,78826.0781554887,3563.16208398039,29577.8202339689,19452.1545341627,53105.7828368802,578992.18248957,660.061567993912,8618.23438521503,1535.65968497834,359.566904471456,307.932204684539,811.909912580068,59375.043028485,11.8406311953548,445.026226351682,2959.22636370114,2344.36055403128,163.172633196875
Can,35,2,A,Black,4,33952.4246978615,3548.98344211037,24019.4584010734,20166.1776006168,63221.062279005,461175.347730183,844.695437339203,6987.79594882218,1429.17601902475,204.122458876477,429.903809906007,920.080951942715,56921.8761627958,52.50032000228,254.882530626683,2894.68349295352,2919.8789463968,333.96785068979
Can,36,1,A,Black,1,26011.3394634209,31322.2591204445,119841.985200562,19748.6006042763,75993.8539614709,1608680.80626992,1198693.00247667,14061.0125764461,3396.43031521058,166.292405632704,36663.3073798773,1706.58985789129,91200.3662110863,24615.2960926086,2411.56725265259,14991.9365465159,99653.8985553966,8033.70945146685
Can,36,1,A,Black,2,24130.498893785,33120.9857815868,107318.829382858,19371.1874518246,77078.5833551079,1601041.15868088,1201885.05801835,13236.1347374767,2669.09192272701,161.532541552919,35685.9856177857,1266.0988638112,103164.976479429,24321.4392333828,2410.12036118169,7860.50676428962,138122.690912295,6584.53434506144
Can,36,1,A,Black,3,25846.3926473667,28253.8502030433,117585.354838392,20903.6477862993,78121.6034663879,1717322.55082853,1209411.99157046,14120.2489733776,3153.03160850748,163.443071005145,36878.8315231972,1139.90451814733,90349.852230107,25374.2541768134,2315.46697613841,7606.38508786378,100999.450765845,6422.16907168544
Can,36,1,A,Black,4,26749.6851153432,38593.338567446,128180.395668446,19785.4684940199,93336.5909333014,1652456.8998319,1268640.62905115,13313.834255751,2947.82433399163,166.714638330869,36534.9732730307,1050.8306898124,89265.8326058873,25310.4862716785,2257.25658997568,6626.43249014418,87599.2760786214,6622.42647369569
Can,36,2,A,Black,1,17967.8017097048,50976.9401816483,132471.945882856,26438.125159278,48183.6757664177,2328296.01938749,1470475.18710575,17987.529185757,4776.02241602405,163.275180819767,42173.6753822887,1152.59027424191,114558.911971022,26920.692810565,2885.65531529143,4735.67645312863,105011.435341404,8342.09732065306
Can,36,2,A,Black,2,17051.1774008162,35890.4113576496,125746.293290224,24078.3597425391,33298.2824122783,2128589.91615553,1447885.45724939,16267.7953369781,4353.68609490328,160.822257032502,41968.0484215668,1189.0987439736,110095.862256204,26956.3622062968,2390.7464273657,4554.47340290539,133662.817942774,8504.78806083722
Can,36,2,A,Black,3,18916.3829946575,37267.7703522724,134465.550560471,22509.0046154387,39908.9782666354,2259519.14716564,1419165.29580165,15416.6483047761,4194.5579888038,164.518301109076,39923.9720511684,1065.97561288504,112533.031426635,27655.465650004,2353.72022858402,4397.82950154763,166689.498153126,7822.92176927378
Can,36,2,A,Black,4,18863.8642664054,42778.6637561632,132031.025901361,23112.3686484855,58702.657993248,2103787.06028363,1417048.64993604,15956.6626395418,3993.26126041247,145.163281752895,40386.693623435,1027.43223405025,109128.209692515,26536.5791170425,2519.50729631051,4555.59840151993,99892.1718950759,7574.09163670076
Can,37,1,A,Red,1,219415.312070223,2679.94281654906,158158.165014563,12021.0815056626,30646.2953271982,72507.0570102775,1469.057017321,701.451786675488,296.071204209756,65.0936178243777,530.030321652831,1827.61869336311,9186880.03681872,20.3473925017123,184.724094346648,7604.51611726309,4686.23540471056,1265.71581807309
Can,37,1,A,Red,2,225889.30186813,2942.55992616867,166797.848911887,10875.1706922696,32255.7664120255,79060.1007713098,971.795274843721,785.767552529604,90.1625362620093,72.7400526674789,343.893822188773,1478.03041422828,9692841.69536087,19.5653217397565,263.522368132828,4251.70223704237,4519.73766804107,805.811843987512
Can,37,1,A,Red,3,250553.467521727,3072.48200390388,184238.674387102,12369.1963252976,34399.6115795368,89211.4872088959,1147.47032159193,727.238300832779,347.408676653992,81.7213591525508,302.075961610556,1344.23641867128,10504470.23142,15.7391889406605,650.613026509743,4103.530018,4757.9396121484,1005.62460795318
Can,37,1,A,Red,4,272710.068581546,3273.61028873461,205371.597405844,13693.2564699687,45101.0642776896,99415.7648652147,1239.31511334507,921.647660917616,321.518705883804,97.6674328188114,337.643114202432,1290.74010507307,11487025.8096,13.1868659342769,1045.18965256904,4176.75528526337,5377.75892832678,1141.6856866075
Can,37,2,A,Red,1,234300.316149665,3032.63298220146,183367.839532956,16113.70494897,42666.8122466705,83682.2907845372,2776.07522661003,667.266318072066,314.704445381858,191.891448463701,543.940183969367,1302.43034963643,9893121.03956529,29.2556489401107,862.338983750966,4000.33796384615,4451.88053699545,263.169478288128
Can,37,2,A,Red,2,261438.003667455,4214.91971956926,196630.179830039,14870.885521751,121558.830178283,98328.0981357156,1701.40643705477,904.639878060996,1067.70809154639,217.701800729721,947.8921284579,990.690316882348,10167827.949333,1e-06,518.847861935701,3703.82780709759,6887.62383777004,379.55470938903
Can,37,2,A,Red,3,220493.307987971,2645.9320994059,169333.843831304,13517.3473579264,38278.4922002434,78140.3471304689,1327.74869307197,540.652666691818,244.591645557151,87.310306851389,300.007316321606,1008.43330529466,9536109.21722145,6.45163870978064,340.756344976515,3319.02118443514,6173.33066723788,156.991243040723
Can,37,2,A,Red,4,227814.210134792,2924.37919835937,175278.0088572,14138.3122224264,40750.7001993882,91956.759619756,1265.66492722046,563.548060601187,184.671614493618,79.5240075851312,222.037150723155,1008.35748264895,9742940.67707732,3.22581935489032,168.76444659293,3386.10348182451,6378.44490633087,170.852904704113
Can,38,1,A,Red,1,515584.824267055,1131.5298322577,21196.1010964712,17440.7075190394,87094.6680542384,60439.232927346,739.805212188581,1345.85470783592,551.475970355412,108.907327368084,515.681343132589,2576.64119413903,27883456.4527735,56.1479776287394,568.068244073394,10189.452109859,100951342.036848,1749.52394397595
Can,38,1,A,Red,2,503284.222721622,985.890469849597,22660.9418015348,15993.0090656697,78961.4416468665,53266.7098705386,400.317374029351,1148.9293878216,631.49400686097,103.791024748789,254.727292993744,1377.34970274278,26480700.001643,22.8473402784633,515.742446651056,3778.95755148112,58150771.6034321,610.681535146196
Can,38,1,A,Red,3,491586.623265413,1011.16802435437,18099.9793562052,13976.2846145358,80558.9761079071,55353.527988623,425.378158871992,1105.56658120277,478.516960156211,79.570701085626,318.946072895479,1115.17380446629,25070870.1099087,8.10039082450237,482.844670764322,3328.06170280449,51489161.1456014,582.469551873633
Can,38,1,A,Red,4,456721.514712836,925.048984961302,17043.78857172,13908.3680119302,75036.0506348639,49574.3457364637,408.464915971883,1133.54195873351,493.571927947938,165.050581558381,416.177727844225,1148.50769250931,24340420.4168981,1e-06,559.560987662075,3058.5132952631,59334250.2727611,501.090151068822
Can,38,2,A,Red,1,560983.518384255,1119.67405862426,18878.6004022245,19794.158848717,67209.22971584,69439.6314887242,3722.71545299586,409.307817169736,477.704396633212,104.301991407983,1221.41095809918,1196.9316729626,32077754.6169192,113.794487379109,656.612372495197,13434.8261955029,107449563.819247,37066.8785189362
Can,38,2,A,Red,2,543948.786513874,906.37011015019,19557.318090763,19547.8010195817,67001.9867310116,63769.4346707987,415.654086981726,1044.41652668627,608.686399732644,68.6176281978022,304.729012187275,1161.91328258747,30023783.7924687,15.7609586962174,570.053063866118,5230.74417981796,84499427.6431188,1161.8494612445
Can,38,2,A,Red,3,528919.615952282,895.662264518492,16561.1630034382,19308.6336189863,59812.2824363702,59048.4335646919,374.375853306048,970.247967679562,533.875230434059,90.4263276683746,312.808246062776,1490.64072867635,30566652.8267794,14.7312589251733,501.711263316221,5356.49386023858,85777676.787711,834.47532010185
Can,38,2,A,Red,4,546347.73457318,925.782805007702,14617.3965163872,19241.1926469256,69900.2040677161,61484.7220875264,362.094727967983,1261.99634037792,551.652574471697,147.313612931596,280.863880483549,1343.22848910018,30983494.1861849,8.94115582093296,495.195231610455,4850.48543619833,82117183.2372674,626.680583039404
Can,39,1,A,Transparent,1,418.641143145091,12.0927918571633,870.047138167811,4152.51601743871,2107.04156560443,2481.91299216107,29.1013103029231,1e-06,49.0043189343114,14.6068000002337,50.3996271383279,233.790103855331,56.3176274230431,18.4783347829043,26.5316084228148,155.456164998892,21.9446566688311,11.9016603727351
Can,39,1,A,Transparent,2,1e-06,85.0409167697843,690.212753651697,3895.05399546593,1754.45555098358,3563.96782538594,41.305415238844,1e-06,21.8099458136052,13.0319755322255,46.2034149247232,154.529878603832,46.6036744609327,10.9890549452308,34.3103686805194,173.190394502882,103.831714259915,17.7951880897202
Can,39,1,A,Transparent,3,3740.78973062142,96.7764301714258,1371.622196222,4375.8037047149,10389.9605619086,5532.14017136444,137.651945332537,104.316186677843,78.4970624403464,4.08606537673979,88.1506592348635,279.585850235391,110.880258916588,20.4302150544,1e-06,175.274077580513,290.329153367228,51.6133161331613
Can,39,1,A,Transparent,4,1e-06,1e-06,221.971370640685,3928.33374395229,1e-06,2386.73898440615,43.0127312566735,7.34509998792532,1e-06,5.1819268363536,5.37638279630109,257.943305692343,18.8941111668719,12.7660085108426,95.4776004440338,138.576236753883,13.33338666688,7.52692903258495
Can,39,2,A,Transparent,1,15373.2026070366,318.760086296748,4303.94131316015,12919.6790517932,11656.3314139539,20832.7630556781,602.264449154297,1e-06,1e-06,35.8697434792522,135.082999236272,164.577161619958,272.830569654733,12.9464979399786,1e-06,18586.3590567453,287.917099010675,302.155402243839
Can,39,2,A,Transparent,2,3117.85031463011,150.534606969248,3396.91819910362,24320.2774443327,5377.11727347534,18744.2090452109,216.633115904513,1e-06,25.6668261516777,11.1037933515479,60.6392165082111,314.316757350132,197.755523644945,12.6630653400439,1e-06,3593.41719157957,175.733660409059,69.4819332498777
Can,39,2,A,Transparent,3,2022.0208050585,153.018242977449,4220.86433329138,28056.6610612563,8283.87337782448,19245.4160321893,265.285150132642,183.532861291476,142.971039062308,27.4538838729389,116.028372454905,375.215592398309,157.610621770662,1e-06,1e-06,3017.04643656085,297.697639231667,45.8503708642083
Can,39,2,A,Transparent,4,3032.21125224757,174.850184386443,2746.56711694946,27258.2468498769,6208.21310468471,18041.6740636426,312.640380368505,175.303209639782,95.701724807658,40.3579269306822,102.152881777911,341.960603696746,138.637772746291,12.8261730441009,1e-06,3077.70588954328,189.238285461434,61.1154952359456
Tape,01,1,A,Yellow,1,75149.8288716554,128123.744255502,439623.563982084,9069.20677818602,44541.4059939031,13662790.6287007,2890185.29594463,25252.7871346446,20916.5278809138,602.86760714401,4153.95156932112,10012.4708650798,574995.880881723,978.28044766655,2079.99002006659,179169904.08352,35171294.7372857,101860.116007861
Tape,01,1,A,Yellow,2,70726.3652715117,131937.171982545,410873.305662517,6815.79235452318,39439.6368425738,12574362.5975326,2608060.02155874,22472.2044057092,19765.9255528441,561.52311892532,3991.04392127524,9383.02242448699,522968.582354233,908.034885244591,1923.93081680587,165488968.952355,32831342.0459746,93152.7551023881
Tape,01,1,A,Yellow,3,61694.960524131,117058.921607424,392357.078097546,8774.41546079572,35596.7980251887,10914984.8584854,2543216.84826814,21716.6369904962,17959.277302103,586.64471789254,3510.21999295466,8522.66199532636,466500.028843394,876.92293500808,1612.38472748167,149009030.857006,29946120.6199647,86183.9343482533
Tape,01,1,A,Yellow,4,66493.9876748304,96552.0128256338,336222.933845766,7015.10326146429,37342.0477163162,10069191.046401,2210104.74893398,19137.5098567346,16251.3245514386,589.199903180215,3738.56842217896,8442.56826567378,433104.85283393,822.514316357354,1552.48611472409,145505909.118863,28625574.3822908,82370.9542086183
Tape,01,2,A,Yellow,1,129050.213671352,129756.978628506,417635.613683884,8726.14042747645,52910.7752018193,13933177.2007051,2388824.9061895,23945.9895197205,16688.24176713,602.102759844298,4639.34185760526,9956.75414386078,578646.224452536,750.695055540112,2394.34052101391,200120374.467425,40558505.2124101,99303.611375449
Tape,01,2,A,Yellow,2,148285.451014058,123249.295689484,401445.562559199,9252.06626943899,50445.0187000991,14165746.5234367,2213426.77791571,23995.9564022395,16758.0183201432,569.686929459508,4547.21858798594,9751.88503498817,604564.402977588,682.252290311606,1735.50150213194,194870372.500793,39570835.5956586,97090.6340393091
Tape,01,2,A,Yellow,3,111428.189739399,107487.072986959,354126.709289994,5584.7595451291,46774.1647199503,12777337.9652023,2019173.93382491,22198.0791224148,13525.3916184255,510.765707898626,3953.41679840119,8381.0972974127,526404.193589075,624.753450389773,1763.86455707302,168549701.190499,34432938.6749633,85106.9807824869
Tape,01,2,A,Yellow,4,95167.8106455681,83803.8270452486,371076.123622687,8905.70260717033,42228.0782450621,11190142.4940733,2165280.40959371,19032.2300237235,12569.3138071047,1280.0925582705,4670.84224438681,8293.45946702776,430729.352509901,627.721294771766,1229.01254725232,163114719.74572,32394365.6679162,84086.5868673568
Tape,02,1,A,Red,1,206084.650855614,172491.984726424,193832.174641585,10980.3780263037,61730.9938095585,17590451.0610958,799790.525914548,30510.3740759997,25837.0923311535,844.122242773504,1679.549853889,10079.9472595813,770907.92778215,530.77258792101,1133.07576980571,201171941.4626,76528082.6664274,118990.169169145
Tape,02,1,A,Red,2,185445.992330563,133861.06905949,183120.77025603,8809.15767171825,47505.4204632041,16873245.9800448,831062.303094671,30502.8698629581,25730.8824162677,722.607003247467,1428.06274357241,9720.02516362278,727061.294607708,604.546294082449,1185.11490130708,194111293.668383,73530612.3821136,115829.615276108
Tape,02,1,A,Red,3,224392.891597619,138683.274870395,181364.271983828,7862.55654623927,52799.3640985681,17166854.2235773,798573.019978102,29638.2373967946,24560.0304646173,748.298440971031,1453.76422166122,9515.45777719338,709779.048125267,547.848749240735,1285.94803880511,187016217.493866,72470773.9682882,111406.533707182
Tape,02,1,A,Red,4,255033.733023514,139064.785940324,190889.183594886,11256.3796522789,57805.58375783,17024131.9835927,820361.729985552,31008.3801472461,25199.4407654383,780.462547658313,1637.81563668739,9265.66715338963,701560.713777621,807.986136305238,1341.9591619392,186942825.945114,69297257.725924,109685.718438849
Tape,02,2,A,Red,1,231767.907808941,146730.377589604,166187.482229075,8967.27831927004,53566.9358693545,17478354.1768932,531328.588603052,27562.5280959961,19242.5587200945,608.352585356195,1e-06,8932.73326536665,727503.098495583,239.493594447799,1364.6198351853,188822525.967494,75803068.834927,96431.9169106303
Tape,02,2,A,Red,2,251372.620749067,148321.233816451,170539.017566241,9779.89918666246,58175.9625306913,17539563.0233227,566390.746576633,27026.9250449934,19917.8799270499,703.252233431491,1039.89587771269,9355.17378541724,678101.048119945,407.766258459145,1230.43004828616,185242541.646693,76174615.317458,96534.32083809
Tape,02,2,A,Red,3,238260.656786156,131575.544439007,339573.278909279,7786.63644468342,60216.0584647787,16492375.7053571,521325.304084614,28721.8729326909,22518.5341826506,660.049856595101,1528.10086232659,9233.20478080445,656884.025814297,354.502384371037,1552.25730518713,188364957.325618,76007873.8243782,97899.378928151
Tape,02,2,A,Red,4,198768.442049847,116555.272690662,178154.684313551,8621.86558030035,57582.2317025922,15778095.4313285,473950.132395187,28833.6432701183,18808.1151585328,638.204875580701,1369.5599651082,9309.70134772315,699546.020539159,285.191322475061,1364.93317302441,183550318.679128,74271304.4105441,97184.9174838096
Tape,03,1,A,Green,1,85638.337241154,126939.697379348,320936.586077294,9120.37516500393,48312.3249472283,13542078.5656349,1139350.99987579,27083.3767670783,21370.809854671,742.139968083058,1912352.78299633,9549.7433966726,595379.498046366,479.587665495947,1009.28266155381,174856504.313229,35739351.8179502,104445.843033306
Tape,03,1,A,Green,2,91393.3835302926,143274.618329746,337706.314873554,8560.1953236166,47968.5774474183,13677267.7369984,1116422.95473445,25033.7656248228,21745.6181950943,753.423756852834,1848972.49416149,8204.36599146896,586846.376937624,396.20504593254,1034.64385916984,166709584.647972,34824929.181486,105239.388605969
Tape,03,1,A,Green,3,80419.372923301,120367.873997844,292998.718309045,7802.81358270367,47691.3787842804,13304813.519363,911922.677179962,25323.6790540167,20576.1596063592,647.366997412401,1866421.24647682,8257.12750107532,568319.330953366,298.547379850776,1077.9706029607,167965094.449319,35041001.9440072,99181.8924630351
Tape,03,1,A,Green,4,85929.9651927883,117228.797768833,328447.895412547,7361.68184995872,51590.897070039,13899146.2339193,1060202.68605135,24552.0720091664,21654.1256436142,754.700910408494,1961931.11461797,8367.09227303953,556951.214781628,375.27807771368,720.926191754102,168770875.319535,35439089.5659492,100752.884821523
Tape,03,2,A,Green,1,85137.8074891726,127056.046140152,318500.596351539,7641.04402492489,48569.8680157203,15469106.1230259,822158.143566584,24806.8176375569,17019.8029920833,651.350980557413,1995390.89938322,7846.72240468906,624231.329718325,293.964344882024,758.92245225841,160670016.246586,36873665.3966919,85990.1576768758
Tape,03,2,A,Green,2,87036.0616010932,136507.88213101,326343.567891632,9449.92626470802,48555.7388839091,15597475.5008642,897685.449177713,26513.6138273266,18158.0686354024,595.718306068741,1972524.59182827,8215.95013466001,615964.909438944,308.947339421001,1226.11673884343,164302707.439737,36936486.7127492,86824.2717042597
Tape,03,2,A,Green,3,89887.9999314683,127857.637001587,340056.835127639,7508.29465604093,52240.7669696125,15630805.2373197,1021824.62306932,25729.7265799238,18975.0119255552,742.629341823479,2249143.79999718,8999.48810843163,588448.833451343,410.651438930624,1049.19544077207,177054378.013813,38706807.5777536,93736.0123730087
Tape,03,2,A,Green,4,93169.5220136531,139803.166315508,360666.012225734,7369.53684799589,56391.1425280754,16990744.8544023,1006239.05390092,27585.0912852743,20286.5674361949,754.691527520951,2289947.52417172,8950.16829943166,671005.71894364,312.377188637022,1194.9397587878,184713919.154443,40190773.4407951,97431.4733414938
Tape,04,1,A,Blue,1,52586.9732108594,61638.2885099139,55249.7710037643,6538.66666197999,41126.0842062989,8437729.82105097,202397.859970464,14369.8267411417,12995.5501252062,346.515545159865,851426.30131093,4598.08601028008,351994.255832684,96.77511398954,3585.44191432408,106173709.750684,23200947.7022182,42753.8574022981
Tape,04,1,A,Blue,2,54234.951347342,68669.1833562061,63874.7701131228,5925.45621324368,40109.2974266301,9366612.66893766,182388.589201888,15614.8314537691,13268.1174507925,364.525079837412,900773.861699347,5234.47451555846,359713.162495683,92.7765883222847,4905.19757075211,115240093.73114,24886030.2796975,48131.6300041423
Tape,04,1,A,Blue,3,58366.2589999462,98085.6641473915,73930.8366302298,5311.85596393881,44267.2705385852,10244885.6456479,214420.724980862,18544.5668355089,15338.5476021987,445.653027388482,1006325.81757435,5884.68548393853,402136.782863615,69.422768826583,4980.66910576586,126160000.515958,27218865.1018081,49648.3341698219
Tape,04,1,A,Blue,4,60850.7112521412,90688.8576145534,76570.202152761,5503.23819626357,47160.5053591783,10883442.0188928,249885.595350765,18271.1873021569,16120.9695765452,418.760101357978,1051507.27501602,6217.42698509585,451913.656027434,82.6472901740013,4780.40870562856,141083135.554216,28534203.7182079,54293.1210662202
Tape,04,2,A,Blue,1,69499.8152258401,89351.0532927472,86541.662676965,6883.90940190713,52054.6454853928,10844328.3973874,261523.318167214,17113.9636849607,12869.7839173041,383.452431850856,1037226.39074715,6318.47292274499,378530.899348453,67.4738957091916,4931.90582632005,142660040.649275,28896397.720225,47701.0899852157
Tape,04,2,A,Blue,2,70685.9605225829,99212.0643315731,204400.986485135,8884.71108588926,55812.9960159326,11132005.9206746,231105.798293557,16522.6447411599,12171.270227159,484.315537423678,1088286.86557745,6517.75039165989,389854.981117362,74.6158852787675,4946.04257205322,147464878.022051,29383732.1449158,48332.3061371231
Tape,04,2,A,Blue,3,74797.4962605809,92852.6966305004,93313.6671533346,9044.82047182358,54402.0438477451,11233518.4551144,221691.830406893,18054.18785598,12630.5020121916,428.527462853389,1091174.55485346,6790.41573556079,437069.946698235,62.3661677480947,4738.08806539031,152762504.244267,30704194.5769826,48838.3615732913
Tape,04,2,A,Blue,4,72418.6871664282,105498.06004017,96200.7478431391,6203.95950711296,51017.4880990766,11954671.5075576,249625.875596971,20384.9221509874,14039.0564879338,455.524347197575,1147754.85909396,7141.31384765666,456774.921879068,60.098704633995,5293.8476655182,163717384.798952,32546125.8305205,50925.9946736189
Tape,05,1,A,Black,1,94332.61409,98761.84904,84218.951,11485.35144,55067.94288,13801606.08,398.0838975,20756.95439,21763.72416,509.6916994,1e-06,8516.783036,579479.6737,53.26119565,2414.296251,161908505.2,53929418.64,220923.9899
Tape,05,1,A,Black,2,82090.43682,100111.8849,95902.95208,10310.54638,58177.9983,13090662.81,385.9028985,18527.11416,21111.56392,551.7326135,1373.363146,7535.170975,581852.9988,50.54978462,2717.274401,154788723.0,52554909.05,186514.8068
