Polymer,Source,Day2,Batch,Color,N,Na23,Mg25,Al27,Si29,K39,Ca44,Ti47,Mn55,Fe57,Ni60,Cu63,As75,Sr88,Nb93,Sn118,Sb121,Ba138,Pb208
Can,37,2,A,Red,4,0.24960065581255023,0.003204044933471003,0.19204028552209107,0.015490394566310165,0.0446477921134496,0.10075081573668179,0.0013867036463013167,0.000617441578489423,0.00020233222528259648,8.712908836699284e-05,0.00024327112168489643,0.0011047892438920005,10.674682589388999,3.53431257004137e-06,0.0001849038149223171,0.0037099250710150573,0.006988431629187754,0.0001871919975334013
Can,38,1,A,Red,1,0.36642204671796297,0.0008041692802880915,0.015063900992917795,0.012394972552616566,0.061897490043511416,0.04295368364029044,0.0005257736986501104,0.000956488270055848,0.0003919295996748305,7.739957407304645e-05,0.00036649064191043417,0.0018311984674033168,19.816551422980496,3.9903922523407214e-05,0.0004037215970519654,0.007241562825936291,71.74531837831408,0.0012433727956308145
Can,38,1,A,Red,2,0.4000912109803234,0.0007837442426528488,0.018014559642465778,0.012713814730175492,0.0627712480999451,0.04234494445662215,0.0003182366061184004,0.0009133537856971192,0.0005020129591297987,8.250979249075452e-05,0.00020249820384291627,0.001094938974112356,21.051117545411646,1.8162739118380845e-05,0.0004099950102125681,0.0030041229880786485,46.227581910760776,0.000485467860682587
Can,38,1,A,Red,3,0.445928859314831,0.0009172523871393563,0.016418882788795476,0.01267819009032395,0.07307678977256102,0.050212382572686905,0.0003858697291297439,0.0010028833599610998,0.000434073085202831,7.218030412279343e-05,0.0002893228817425242,0.0010115982799941685,22.742328576556424,7.34803973383222e-06,0.0004379988451067528,0.0030189567588370077,46.70693182051645,0.0005283707297144933
Can,38,1,A,Red,4,0.450596347178243,0.0009126430005089257,0.016815211513134077,0.01372184059541598,0.07402972978842486,0.048909496012349875,0.00040298692563918686,0.0011183398406351345,0.00048695255344583237,0.00016283706099681354,0.00041059629971987896,0.0011331048664878305,24.01398702562318,1e-06,0.0005520566230003674,0.003017495069195853,58.53850885977195,0.0004943699484368946
Can,38,2,A,Red,1,0.314822925580725,0.0006283590360162481,0.010594636053864823,0.011108445781279095,0.03771769692291482,0.03896939432283535,0.0020891811106898725,0.0002297027991759507,0.0002680868346079093,5.853408701477185e-05,0.0006854535981246978,0.0006717158680305597,18.001977283834854,6.386125841064545e-05,0.00036848966379052277,0.007539599915018635,60.300498901248275,0.020801864502342837
Can,38,2,A,Red,2,0.32315333504740484,0.0005384634199838351,0.011618763976140997,0.011613110000310236,0.039805062542181274,0.03788464281725279,0.0002469350199217751,0.000620475111159544,0.00036161316092316476,4.076489541832457e-05,0.00018103578685253212,0.0006902784997654219,17.83676350389471,9.3633931952841e-06,0.00033866156761364286,0.003107521274789832,50.20007862775927,0.0006902405842845176
Can,38,2,A,Red,3,0.31354126851900194,0.0005309447298076111,0.009817386044378516,0.011446074782773409,0.035456463217670195,0.03500365689897917,0.00022192839215676215,0.000575158813152581,0.00031647893542347097,5.3604337274598235e-05,0.00018543137995958783,0.0008836453988075154,18.119780043387518,8.73262679427153e-06,0.00029741227435329387,0.003175306472099097,50.84863706975513,0.0004946733728932811
Can,38,2,A,Red,4,0.3216179398561815,0.0005449795792298146,0.008604807261320629,0.011326692411957336,0.041148078787859074,0.036194145960664566,0.00021315391841576043,0.0007428980435243695,0.00032474073431740637,8.671894785258736e-05,0.00016533584181821574,0.0007907168861202014,18.239020570830302,5.263380687957056e-06,0.00029150605033913024,0.002855330103109571,48.33983492252404,0.0003689073923267218
Can,39,1,A,Transparent,1,0.0036608099006456597,0.00010574548842612897,0.007608132238281398,0.036311700362333506,0.01842503717262047,0.021703102533081452,0.0002544765764739472,1e-06,0.000428518550712419,0.00012772924719220487,0.00044071983138287954,0.0020443789170763653,0.0004924698191445955,0.00016158390551990434,0.0002320058035018126,0.0013593873351026903,0.00019189517732537918,0.00010407413805367558
Can,39,1,A,Transparent,2,1e-06,0.0007538227520664916,0.006118208707434579,0.03452667767279949,0.015551907976263574,0.03159185173981366,0.00036614094689131795,1e-06,0.00019332850585489556,0.0001155185060758409,0.0004095579718138685,0.0013697893060229877,0.00041310596678601944,9.740957595564243e-05,0.0003041352036829729,0.0015352005219919152,0.0009203888147993355,0.0001577407460887108
Can,39,1,A,Transparent,3,0.03365143428627066,0.0008705823943311028,0.012338852896200415,0.039363899449748455,0.09346611284348488,0.04976608279134228,0.0012382907691434696,0.0009384086125580309,0.0007061446722742658,3.6757468453572503e-05,0.0007929865964534364,0.0025151012337184843,0.000997457760331372,0.0001837863362727182,1e-06,0.0015767323288731136,0.0026117459492444872,0.0004643035939534253
Can,39,1,A,Transparent,4,1e-06,1e-06,0.001914445088983461,0.033880852392317626,1e-06,0.0205850002826636,0.000370973571413407,6.334956872766515e-05,1e-06,4.4692765353904735e-05,4.636989721316444e-05,0.002224693632307346,0.00016295677334298347,0.00011010348870199804,0.0008234693634157466,0.0011951838434728962,0.0001149969770887531,6.49177967409375e-05
Can,39,2,A,Transparent,1,0.011040431795047783,0.00022892100505668002,0.0030909220240214258,0.009278407305966423,0.008371120530040155,0.014961274205371418,0.00043252273084767325,1e-06,1e-06,2.576024440133765e-05,9.7011317541338e-05,0.00011819286939313647,0.00019593622570864892,9.297667580705428e-06,1e-06,0.013347994866752139,0.0002067707800065299,0.00021699617153626903
Can,39,2,A,Transparent,2,0.003146829577241126,0.00015193377032450528,0.003428491294225616,0.024546325405495225,0.005427095584758304,0.018918429518146398,0.0002186466403917475,1e-06,2.5905389783790036e-05,1.1206998993590126e-05,6.120283554132244e-05,0.0003172382150646191,0.0001995935879117235,1.278076383705886e-05,1e-06,0.0036268166719770362,0.00017736703962251664,7.012774205632393e-05
Can,39,2,A,Transparent,3,0.002117741685087768,0.00016026200666261544,0.004420676742469391,0.029384841404775888,0.008676025450539401,0.02015647894238386,0.00027784354120649564,0.0001922211630899342,0.00014973917598924086,2.8753529216826947e-05,0.00012152106466260256,0.00039297800444432657,0.000165071785068342,1e-06,1e-06,0.0031598710500733785,0.00031179041213420214,4.80208914828937e-05
Can,39,2,A,Transparent,4,0.0031001452583048115,0.00017876754782093784,0.0028081015192841135,0.02786894371515525,0.006347302617773775,0.018445881783079626,0.00031964481103867996,0.00017923072270362132,9.784583714414275e-05,4.12621105196503e-05,0.00010444152656950375,0.00034962192798793887,0.000141743829188278,1.311353208500655e-05,1e-06,0.0031466591626332285,0.00019347800155023555,6.248473374809498e-05
Tape,01,1,A,Yellow,1,0.17715241796775108,0.30202904563771843,1.0363347265638418,0.021379049479261714,0.10499847957044857,32.20761021552201,6.813100192494865,0.05952897522850558,0.049307011675596084,0.0014211536596096714,0.009792205460413586,0.023602627580294522,1.3554509990123735,0.002306122972690753,0.004903208256573517,422.3613308508447,82.91010105169588,0.24011719143214486
Tape,01,1,A,Yellow,2,0.17713664027502327,0.3304412333739658,1.0290464760114957,0.01707038886923732,0.09877794139626972,31.49292821108706,6.531976980310126,0.05628241706921554,0.04950444761180641,0.0014063541699243542,0.009995708229749947,0.02350010581652648,1.3097929929241594,0.0022742049334398833,0.0048185516066360816,414.4728751472462,82.22723737348005,0.23330431314905276
Tape,01,1,A,Yellow,3,0.1663060205114203,0.31554608759777963,1.057644639425118,0.0236524686165908,0.09595535473602287,29.422625127495103,6.855540059347959,0.058539748564518615,0.048411343714299206,0.0015813698178572155,0.00946221074117687,0.022973837547918784,1.2575056812794747,0.00236384888453485,0.004346372625621263,401.6713639422684,80.72328935381006,0.23231892899695472
Tape,01,1,A,Yellow,4,0.1920061084675266,0.27880078929863866,0.9708675831107739,0.020256608527051283,0.10782781293371801,29.075503753662485,6.3818343129546085,0.05526091789410667,0.04692685299344182,0.001701356535756375,0.010795381644014092,0.024378515033428437,1.2506209998670503,0.0023750684620525947,0.00448291383569519,420.1586390872705,82.65837757647158,0.2378519761169366
Tape,01,2,A,Yellow,1,0.2511897674211922,0.25256544995714736,0.8129067723608879,0.016984994616471977,0.10298816978999221,27.12023049722631,4.649727850306514,0.04660966740781284,0.032482825474659235,0.0011719628190164056,0.009030246204528103,0.01938032248467008,1.126305849516388,0.0014611902688171981,0.004660463717884825,389.52427034898795,78.94509587718818,0.19328949821817187
Tape,01,2,A,Yellow,2,0.30343064572758144,0.2522001526163502,0.8214621558541292,0.01893213678922621,0.10322364394643055,28.986806092069973,4.52924755531149,0.04910197525239444,0.03429126920559202,0.0011657278019276067,0.009304793308995824,0.019954896134396036,1.2370961947036072,0.0013960658418117233,0.003551287991180997,398.7555256212172,80.97223371989708,0.19867271926667246
Tape,01,2,A,Yellow,3,0.2470437926875044,0.23830607171919202,0.7851227374289145,0.012381787611403731,0.10370146979172229,28.3282178302993,4.476644445848684,0.04921463473115775,0.029986703102816117,0.001132401934816492,0.008764990997661242,0.018581456524405293,1.1670735096297706,0.001385120428141729,0.003910606382330108,373.68602627243075,76.34014142681043,0.188687901740667
Tape,01,2,A,Yellow,4,0.2219793397260741,0.19547279765953837,0.865536701444661,0.020772590764947984,0.09849717948908608,26.101056916462248,5.050526143061992,0.04439276080349391,0.02931798011096583,0.002985821560311154,0.010894760217139898,0.019344530929602862,1.004678121963709,0.0014641626995537274,0.002866677208433136,380.4658060655379,75.5600013600178,0.19613233619664314
Tape,02,1,A,Red,1,0.4533021771577615,0.3794120129476946,0.4263517268436122,0.024152353145533257,0.13578300846670202,38.69181780436593,1.7592129504162897,0.06711037885222315,0.056831065081812404,0.0018567246461484747,0.0036943246488856303,0.022171772712975643,1.6956830147270883,0.00116748320984284,0.002492304551577152,442.4962202155491,168.33056873655897,0.2617298402418815
